# Ea rad s(Ea,rad)
1.671111e+02 6.000000e+00 7.437537e-01
1.671111e+02 7.000000e+00 5.756603e-01
1.671111e+02 8.000000e+00 3.964326e-01
1.671111e+02 9.000000e+00 3.098487e-01
1.671111e+02 1.000000e+01 2.733142e-01
1.671111e+02 1.100000e+01 2.568352e-01
1.671111e+02 1.200000e+01 2.500738e-01
1.671111e+02 1.300000e+01 2.477420e-01
1.671111e+02 1.400000e+01 2.485393e-01
1.671111e+02 1.500000e+01 2.473840e-01
1.671111e+02 1.600000e+01 2.468721e-01
1.671111e+02 1.700000e+01 2.417979e-01
1.671111e+02 1.800000e+01 2.347250e-01
1.671111e+02 1.900000e+01 2.172053e-01
1.671111e+02 2.000000e+01 2.026785e-01
1.701313e+02 0.000000e+00 1.063233e+00
1.701313e+02 1.000000e+00 1.031378e+00
1.701313e+02 2.000000e+00 9.979256e-01
1.701313e+02 3.000000e+00 9.589274e-01
1.701313e+02 4.000000e+00 9.199079e-01
1.701313e+02 5.000000e+00 8.705228e-01
1.701313e+02 6.000000e+00 7.484415e-01
1.701313e+02 7.000000e+00 5.759599e-01
1.701313e+02 8.000000e+00 3.947096e-01
1.701313e+02 9.000000e+00 3.078738e-01
1.701313e+02 1.000000e+01 2.713038e-01
1.701313e+02 1.100000e+01 2.547640e-01
1.701313e+02 1.200000e+01 2.478971e-01
1.701313e+02 1.300000e+01 2.454301e-01
1.701313e+02 1.400000e+01 2.460453e-01
1.701313e+02 1.500000e+01 2.447075e-01
1.701313e+02 1.600000e+01 2.439578e-01
1.701313e+02 1.700000e+01 2.386715e-01
1.701313e+02 1.800000e+01 2.313632e-01
1.701313e+02 1.900000e+01 2.138165e-01
1.701313e+02 2.000000e+01 1.993728e-01
1.731515e+02 0.000000e+00 1.082652e+00
1.731515e+02 1.000000e+00 1.048635e+00
1.731515e+02 2.000000e+00 1.013044e+00
1.731515e+02 3.000000e+00 9.719907e-01
1.731515e+02 4.000000e+00 9.312031e-01
1.731515e+02 5.000000e+00 8.797260e-01
1.731515e+02 6.000000e+00 7.527238e-01
1.731515e+02 7.000000e+00 5.760111e-01
1.731515e+02 8.000000e+00 3.928730e-01
1.731515e+02 9.000000e+00 3.058334e-01
1.731515e+02 1.000000e+01 2.692446e-01
1.731515e+02 1.100000e+01 2.526514e-01
1.731515e+02 1.200000e+01 2.456829e-01
1.731515e+02 1.300000e+01 2.430838e-01
1.731515e+02 1.400000e+01 2.435200e-01
1.731515e+02 1.500000e+01 2.420056e-01
1.731515e+02 1.600000e+01 2.410267e-01
1.731515e+02 1.700000e+01 2.355419e-01
1.731515e+02 1.800000e+01 2.280168e-01
1.731515e+02 1.900000e+01 2.104615e-01
1.731515e+02 2.000000e+01 1.961084e-01
1.761717e+02 0.000000e+00 1.101514e+00
1.761717e+02 1.000000e+00 1.065305e+00
1.761717e+02 2.000000e+00 1.027560e+00
1.761717e+02 3.000000e+00 9.844728e-01
1.761717e+02 4.000000e+00 9.419502e-01
1.761717e+02 5.000000e+00 8.884307e-01
1.761717e+02 6.000000e+00 7.566062e-01
1.761717e+02 7.000000e+00 5.758216e-01
1.761717e+02 8.000000e+00 3.909287e-01
1.761717e+02 9.000000e+00 3.037319e-01
1.761717e+02 1.000000e+01 2.671405e-01
1.761717e+02 1.100000e+01 2.505011e-01
1.761717e+02 1.200000e+01 2.434348e-01
1.761717e+02 1.300000e+01 2.407067e-01
1.761717e+02 1.400000e+01 2.409670e-01
1.761717e+02 1.500000e+01 2.392820e-01
1.761717e+02 1.600000e+01 2.380825e-01
1.761717e+02 1.700000e+01 2.324127e-01
1.761717e+02 1.800000e+01 2.246884e-01
1.761717e+02 1.900000e+01 2.071416e-01
1.761717e+02 2.000000e+01 1.928857e-01
1.791919e+02 0.000000e+00 1.119801e+00
1.791919e+02 1.000000e+00 1.081374e+00
1.791919e+02 2.000000e+00 1.041464e+00
1.791919e+02 3.000000e+00 9.963674e-01
1.791919e+02 4.000000e+00 9.521459e-01
1.791919e+02 5.000000e+00 8.966365e-01
1.791919e+02 6.000000e+00 7.600946e-01
1.791919e+02 7.000000e+00 5.753993e-01
1.791919e+02 8.000000e+00 3.888826e-01
1.791919e+02 9.000000e+00 3.015736e-01
1.791919e+02 1.000000e+01 2.649951e-01
1.791919e+02 1.100000e+01 2.483164e-01
1.791919e+02 1.200000e+01 2.411562e-01
1.791919e+02 1.300000e+01 2.383023e-01
1.791919e+02 1.400000e+01 2.383899e-01
1.791919e+02 1.500000e+01 2.365405e-01
1.791919e+02 1.600000e+01 2.351286e-01
1.791919e+02 1.700000e+01 2.292869e-01
1.791919e+02 1.800000e+01 2.213803e-01
1.791919e+02 1.900000e+01 2.038581e-01
1.791919e+02 2.000000e+01 1.897051e-01
1.822121e+02 0.000000e+00 1.137495e+00
1.822121e+02 1.000000e+00 1.096828e+00
1.822121e+02 2.000000e+00 1.054747e+00
1.822121e+02 3.000000e+00 1.007670e+00
1.822121e+02 4.000000e+00 9.617885e-01
1.822121e+02 5.000000e+00 9.043446e-01
1.822121e+02 6.000000e+00 7.631957e-01
1.822121e+02 7.000000e+00 5.747523e-01
1.822121e+02 8.000000e+00 3.867402e-01
1.822121e+02 9.000000e+00 2.993627e-01
1.822121e+02 1.000000e+01 2.628120e-01
1.822121e+02 1.100000e+01 2.461007e-01
1.822121e+02 1.200000e+01 2.388505e-01
1.822121e+02 1.300000e+01 2.358739e-01
1.822121e+02 1.400000e+01 2.357923e-01
1.822121e+02 1.500000e+01 2.337843e-01
1.822121e+02 1.600000e+01 2.321685e-01
1.822121e+02 1.700000e+01 2.261675e-01
1.822121e+02 1.800000e+01 2.180949e-01
1.822121e+02 1.900000e+01 2.006119e-01
1.822121e+02 2.000000e+01 1.865671e-01
1.852323e+02 0.000000e+00 1.154579e+00
1.852323e+02 1.000000e+00 1.111656e+00
1.852323e+02 2.000000e+00 1.067405e+00
1.852323e+02 3.000000e+00 1.018379e+00
1.852323e+02 4.000000e+00 9.708780e-01
1.852323e+02 5.000000e+00 9.115572e-01
1.852323e+02 6.000000e+00 7.659170e-01
1.852323e+02 7.000000e+00 5.738884e-01
1.852323e+02 8.000000e+00 3.845072e-01
1.852323e+02 9.000000e+00 2.971032e-01
1.852323e+02 1.000000e+01 2.605946e-01
1.852323e+02 1.100000e+01 2.438573e-01
1.852323e+02 1.200000e+01 2.365207e-01
1.852323e+02 1.300000e+01 2.334247e-01
1.852323e+02 1.400000e+01 2.331772e-01
1.852323e+02 1.500000e+01 2.310167e-01
1.852323e+02 1.600000e+01 2.292053e-01
1.852323e+02 1.700000e+01 2.230574e-01
1.852323e+02 1.800000e+01 2.148342e-01
1.852323e+02 1.900000e+01 1.974039e-01
1.852323e+02 2.000000e+01 1.834717e-01
1.882525e+02 0.000000e+00 1.171042e+00
1.882525e+02 1.000000e+00 1.125851e+00
1.882525e+02 2.000000e+00 1.079431e+00
1.882525e+02 3.000000e+00 1.028492e+00
1.882525e+02 4.000000e+00 9.794158e-01
1.882525e+02 5.000000e+00 9.182778e-01
1.882525e+02 6.000000e+00 7.682663e-01
1.882525e+02 7.000000e+00 5.728160e-01
1.882525e+02 8.000000e+00 3.821891e-01
1.882525e+02 9.000000e+00 2.947989e-01
1.882525e+02 1.000000e+01 2.583463e-01
1.882525e+02 1.100000e+01 2.415892e-01
1.882525e+02 1.200000e+01 2.341700e-01
1.882525e+02 1.300000e+01 2.309578e-01
1.882525e+02 1.400000e+01 2.305480e-01
1.882525e+02 1.500000e+01 2.282407e-01
1.882525e+02 1.600000e+01 2.262419e-01
1.882525e+02 1.700000e+01 2.199590e-01
1.882525e+02 1.800000e+01 2.116000e-01
1.882525e+02 1.900000e+01 1.942349e-01
1.882525e+02 2.000000e+01 1.804193e-01
1.912727e+02 0.000000e+00 1.186872e+00
1.912727e+02 1.000000e+00 1.139406e+00
1.912727e+02 2.000000e+00 1.090826e+00
1.912727e+02 3.000000e+00 1.038011e+00
1.912727e+02 4.000000e+00 9.874047e-01
1.912727e+02 5.000000e+00 9.245109e-01
1.912727e+02 6.000000e+00 7.702520e-01
1.912727e+02 7.000000e+00 5.715430e-01
1.912727e+02 8.000000e+00 3.797911e-01
1.912727e+02 9.000000e+00 2.924538e-01
1.912727e+02 1.000000e+01 2.560703e-01
1.912727e+02 1.100000e+01 2.392994e-01
1.912727e+02 1.200000e+01 2.318013e-01
1.912727e+02 1.300000e+01 2.284762e-01
1.912727e+02 1.400000e+01 2.279074e-01
1.912727e+02 1.500000e+01 2.254593e-01
1.912727e+02 1.600000e+01 2.232812e-01
1.912727e+02 1.700000e+01 2.168747e-01
1.912727e+02 1.800000e+01 2.083939e-01
1.912727e+02 1.900000e+01 1.911056e-01
1.912727e+02 2.000000e+01 1.774098e-01
1.942929e+02 0.000000e+00 1.202060e+00
1.942929e+02 1.000000e+00 1.152317e+00
1.942929e+02 2.000000e+00 1.101587e+00
1.942929e+02 3.000000e+00 1.046938e+00
1.942929e+02 4.000000e+00 9.948489e-01
1.942929e+02 5.000000e+00 9.302620e-01
1.942929e+02 6.000000e+00 7.718830e-01
1.942929e+02 7.000000e+00 5.700778e-01
1.942929e+02 8.000000e+00 3.773186e-01
1.942929e+02 9.000000e+00 2.900715e-01
1.942929e+02 1.000000e+01 2.537697e-01
1.942929e+02 1.100000e+01 2.369908e-01
1.942929e+02 1.200000e+01 2.294173e-01
1.942929e+02 1.300000e+01 2.259825e-01
1.942929e+02 1.400000e+01 2.252584e-01
1.942929e+02 1.500000e+01 2.226753e-01
1.942929e+02 1.600000e+01 2.203256e-01
1.942929e+02 1.700000e+01 2.138067e-01
1.942929e+02 1.800000e+01 2.052175e-01
1.942929e+02 1.900000e+01 1.880164e-01
1.942929e+02 2.000000e+01 1.744433e-01
1.973131e+02 0.000000e+00 1.216599e+00
1.973131e+02 1.000000e+00 1.164580e+00
1.973131e+02 2.000000e+00 1.111717e+00
1.973131e+02 3.000000e+00 1.055278e+00
1.973131e+02 4.000000e+00 1.001754e+00
1.973131e+02 5.000000e+00 9.355377e-01
1.973131e+02 6.000000e+00 7.731684e-01
1.973131e+02 7.000000e+00 5.684283e-01
1.973131e+02 8.000000e+00 3.747766e-01
1.973131e+02 9.000000e+00 2.876556e-01
1.973131e+02 1.000000e+01 2.514474e-01
1.973131e+02 1.100000e+01 2.346661e-01
1.973131e+02 1.200000e+01 2.270209e-01
1.973131e+02 1.300000e+01 2.234795e-01
1.973131e+02 1.400000e+01 2.226037e-01
1.973131e+02 1.500000e+01 2.198912e-01
1.973131e+02 1.600000e+01 2.173778e-01
1.973131e+02 1.700000e+01 2.107572e-01
1.973131e+02 1.800000e+01 2.020721e-01
1.973131e+02 1.900000e+01 1.849679e-01
1.973131e+02 2.000000e+01 1.715197e-01
2.003333e+02 0.000000e+00 1.230485e+00
2.003333e+02 1.000000e+00 1.176196e+00
2.003333e+02 2.000000e+00 1.121219e+00
2.003333e+02 3.000000e+00 1.063034e+00
2.003333e+02 4.000000e+00 1.008125e+00
2.003333e+02 5.000000e+00 9.403454e-01
2.003333e+02 6.000000e+00 7.741178e-01
2.003333e+02 7.000000e+00 5.666027e-01
2.003333e+02 8.000000e+00 3.721701e-01
2.003333e+02 9.000000e+00 2.852095e-01
2.003333e+02 1.000000e+01 2.491064e-01
2.003333e+02 1.100000e+01 2.323280e-01
2.003333e+02 1.200000e+01 2.246144e-01
2.003333e+02 1.300000e+01 2.209697e-01
2.003333e+02 1.400000e+01 2.199459e-01
2.003333e+02 1.500000e+01 2.171095e-01
2.003333e+02 1.600000e+01 2.144400e-01
2.003333e+02 1.700000e+01 2.077279e-01
2.003333e+02 1.800000e+01 1.989589e-01
2.003333e+02 1.900000e+01 1.819603e-01
2.003333e+02 2.000000e+01 1.686390e-01
2.033535e+02 0.000000e+00 1.243715e+00
2.033535e+02 1.000000e+00 1.187166e+00
2.033535e+02 2.000000e+00 1.130098e+00
2.033535e+02 3.000000e+00 1.070215e+00
2.033535e+02 4.000000e+00 1.013972e+00
2.033535e+02 5.000000e+00 9.446933e-01
2.033535e+02 6.000000e+00 7.747412e-01
2.033535e+02 7.000000e+00 5.646092e-01
2.033535e+02 8.000000e+00 3.695040e-01
2.033535e+02 9.000000e+00 2.827366e-01
2.033535e+02 1.000000e+01 2.467493e-01
2.033535e+02 1.100000e+01 2.299790e-01
2.033535e+02 1.200000e+01 2.222005e-01
2.033535e+02 1.300000e+01 2.184556e-01
2.033535e+02 1.400000e+01 2.172873e-01
2.033535e+02 1.500000e+01 2.143325e-01
2.033535e+02 1.600000e+01 2.115143e-01
2.033535e+02 1.700000e+01 2.047206e-01
2.033535e+02 1.800000e+01 1.958791e-01
2.033535e+02 1.900000e+01 1.789939e-01
2.033535e+02 2.000000e+01 1.658010e-01
2.063737e+02 0.000000e+00 1.256288e+00
2.063737e+02 1.000000e+00 1.197493e+00
2.063737e+02 2.000000e+00 1.138360e+00
2.063737e+02 3.000000e+00 1.076828e+00
2.063737e+02 4.000000e+00 1.019302e+00
2.063737e+02 5.000000e+00 9.485905e-01
2.063737e+02 6.000000e+00 7.750486e-01
2.063737e+02 7.000000e+00 5.624556e-01
2.063737e+02 8.000000e+00 3.667829e-01
2.063737e+02 9.000000e+00 2.802401e-01
2.063737e+02 1.000000e+01 2.443790e-01
2.063737e+02 1.100000e+01 2.276217e-01
2.063737e+02 1.200000e+01 2.197815e-01
2.063737e+02 1.300000e+01 2.159395e-01
2.063737e+02 1.400000e+01 2.146303e-01
2.063737e+02 1.500000e+01 2.115626e-01
2.063737e+02 1.600000e+01 2.086028e-01
2.063737e+02 1.700000e+01 2.017370e-01
2.063737e+02 1.800000e+01 1.928335e-01
2.063737e+02 1.900000e+01 1.760690e-01
2.063737e+02 2.000000e+01 1.630056e-01
2.093939e+02 0.000000e+00 1.268204e+00
2.093939e+02 1.000000e+00 1.207181e+00
2.093939e+02 2.000000e+00 1.146012e+00
2.093939e+02 3.000000e+00 1.082882e+00
2.093939e+02 4.000000e+00 1.024125e+00
2.093939e+02 5.000000e+00 9.520464e-01
2.093939e+02 6.000000e+00 7.750504e-01
2.093939e+02 7.000000e+00 5.601500e-01
2.093939e+02 8.000000e+00 3.640116e-01
2.093939e+02 9.000000e+00 2.777231e-01
2.093939e+02 1.000000e+01 2.419979e-01
2.093939e+02 1.100000e+01 2.252582e-01
2.093939e+02 1.200000e+01 2.173596e-01
2.093939e+02 1.300000e+01 2.134236e-01
2.093939e+02 1.400000e+01 2.119772e-01
2.093939e+02 1.500000e+01 2.088016e-01
2.093939e+02 1.600000e+01 2.057074e-01
2.093939e+02 1.700000e+01 1.987784e-01
2.093939e+02 1.800000e+01 1.898231e-01
2.093939e+02 1.900000e+01 1.731858e-01
2.093939e+02 2.000000e+01 1.602524e-01
2.124141e+02 0.000000e+00 1.279467e+00
2.124141e+02 1.000000e+00 1.216238e+00
2.124141e+02 2.000000e+00 1.153064e+00
2.124141e+02 3.000000e+00 1.088387e+00
2.124141e+02 4.000000e+00 1.028451e+00
2.124141e+02 5.000000e+00 9.550715e-01
2.124141e+02 6.000000e+00 7.747572e-01
2.124141e+02 7.000000e+00 5.577003e-01
2.124141e+02 8.000000e+00 3.611944e-01
2.124141e+02 9.000000e+00 2.751886e-01
2.124141e+02 1.000000e+01 2.396084e-01
2.124141e+02 1.100000e+01 2.228910e-01
2.124141e+02 1.200000e+01 2.149370e-01
2.124141e+02 1.300000e+01 2.109101e-01
2.124141e+02 1.400000e+01 2.093300e-01
2.124141e+02 1.500000e+01 2.060517e-01
2.124141e+02 1.600000e+01 2.028299e-01
2.124141e+02 1.700000e+01 1.958463e-01
2.124141e+02 1.800000e+01 1.868486e-01
2.124141e+02 1.900000e+01 1.703442e-01
2.124141e+02 2.000000e+01 1.575413e-01
2.154343e+02 0.000000e+00 1.290081e+00
2.154343e+02 1.000000e+00 1.224669e+00
2.154343e+02 2.000000e+00 1.159526e+00
2.154343e+02 3.000000e+00 1.093354e+00
2.154343e+02 4.000000e+00 1.032291e+00
2.154343e+02 5.000000e+00 9.576764e-01
2.154343e+02 6.000000e+00 7.741795e-01
2.154343e+02 7.000000e+00 5.551141e-01
2.154343e+02 8.000000e+00 3.583357e-01
2.154343e+02 9.000000e+00 2.726395e-01
2.154343e+02 1.000000e+01 2.372131e-01
2.154343e+02 1.100000e+01 2.205221e-01
2.154343e+02 1.200000e+01 2.125158e-01
2.154343e+02 1.300000e+01 2.084010e-01
2.154343e+02 1.400000e+01 2.066907e-01
2.154343e+02 1.500000e+01 2.033147e-01
2.154343e+02 1.600000e+01 1.999718e-01
2.154343e+02 1.700000e+01 1.929419e-01
2.154343e+02 1.800000e+01 1.839106e-01
2.154343e+02 1.900000e+01 1.675443e-01
2.154343e+02 2.000000e+01 1.548720e-01
2.184545e+02 0.000000e+00 1.300052e+00
2.184545e+02 1.000000e+00 1.232485e+00
2.184545e+02 2.000000e+00 1.165409e+00
2.184545e+02 3.000000e+00 1.097795e+00
2.184545e+02 4.000000e+00 1.035657e+00
2.184545e+02 5.000000e+00 9.598725e-01
2.184545e+02 6.000000e+00 7.733282e-01
2.184545e+02 7.000000e+00 5.523992e-01
2.184545e+02 8.000000e+00 3.554397e-01
2.184545e+02 9.000000e+00 2.700786e-01
2.184545e+02 1.000000e+01 2.348141e-01
2.184545e+02 1.100000e+01 2.181535e-01
2.184545e+02 1.200000e+01 2.100979e-01
2.184545e+02 1.300000e+01 2.058982e-01
2.184545e+02 1.400000e+01 2.040611e-01
2.184545e+02 1.500000e+01 2.005924e-01
2.184545e+02 1.600000e+01 1.971348e-01
2.184545e+02 1.700000e+01 1.900664e-01
2.184545e+02 1.800000e+01 1.810098e-01
2.184545e+02 1.900000e+01 1.647861e-01
2.184545e+02 2.000000e+01 1.522442e-01
2.214747e+02 0.000000e+00 1.309386e+00
2.214747e+02 1.000000e+00 1.239695e+00
2.214747e+02 2.000000e+00 1.170724e+00
2.214747e+02 3.000000e+00 1.101722e+00
2.214747e+02 4.000000e+00 1.038562e+00
2.214747e+02 5.000000e+00 9.616715e-01
2.214747e+02 6.000000e+00 7.722141e-01
2.214747e+02 7.000000e+00 5.495631e-01
2.214747e+02 8.000000e+00 3.525106e-01
2.214747e+02 9.000000e+00 2.675086e-01
2.214747e+02 1.000000e+01 2.324137e-01
2.214747e+02 1.100000e+01 2.157874e-01
2.214747e+02 1.200000e+01 2.076853e-01
2.214747e+02 1.300000e+01 2.034034e-01
2.214747e+02 1.400000e+01 2.014432e-01
2.214747e+02 1.500000e+01 1.978863e-01
2.214747e+02 1.600000e+01 1.943203e-01
2.214747e+02 1.700000e+01 1.872207e-01
2.214747e+02 1.800000e+01 1.781467e-01
2.214747e+02 1.900000e+01 1.620696e-01
2.214747e+02 2.000000e+01 1.496576e-01
2.244949e+02 0.000000e+00 1.318094e+00
2.244949e+02 1.000000e+00 1.246311e+00
2.244949e+02 2.000000e+00 1.175486e+00
2.244949e+02 3.000000e+00 1.105149e+00
2.244949e+02 4.000000e+00 1.041018e+00
2.244949e+02 5.000000e+00 9.630854e-01
2.244949e+02 6.000000e+00 7.708480e-01
2.244949e+02 7.000000e+00 5.466132e-01
2.244949e+02 8.000000e+00 3.495522e-01
2.244949e+02 9.000000e+00 2.649322e-01
2.244949e+02 1.000000e+01 2.300139e-01
2.244949e+02 1.100000e+01 2.134255e-01
2.244949e+02 1.200000e+01 2.052797e-01
2.244949e+02 1.300000e+01 2.009186e-01
2.244949e+02 1.400000e+01 1.988385e-01
2.244949e+02 1.500000e+01 1.951980e-01
2.244949e+02 1.600000e+01 1.915297e-01
2.244949e+02 1.700000e+01 1.844059e-01
2.244949e+02 1.800000e+01 1.753216e-01
2.244949e+02 1.900000e+01 1.593946e-01
2.244949e+02 2.000000e+01 1.471118e-01
2.275152e+02 0.000000e+00 1.326185e+00
2.275152e+02 1.000000e+00 1.252345e+00
2.275152e+02 2.000000e+00 1.179707e+00
2.275152e+02 3.000000e+00 1.108088e+00
2.275152e+02 4.000000e+00 1.043038e+00
2.275152e+02 5.000000e+00 9.641267e-01
2.275152e+02 6.000000e+00 7.692409e-01
2.275152e+02 7.000000e+00 5.435569e-01
2.275152e+02 8.000000e+00 3.465685e-01
2.275152e+02 9.000000e+00 2.623517e-01
2.275152e+02 1.000000e+01 2.276168e-01
2.275152e+02 1.100000e+01 2.110697e-01
2.275152e+02 1.200000e+01 2.028829e-01
2.275152e+02 1.300000e+01 1.984452e-01
2.275152e+02 1.400000e+01 1.962487e-01
2.275152e+02 1.500000e+01 1.925290e-01
2.275152e+02 1.600000e+01 1.887640e-01
2.275152e+02 1.700000e+01 1.816227e-01
2.275152e+02 1.800000e+01 1.725350e-01
2.275152e+02 1.900000e+01 1.567610e-01
2.275152e+02 2.000000e+01 1.446064e-01
2.305354e+02 0.000000e+00 1.333670e+00
2.305354e+02 1.000000e+00 1.257810e+00
2.305354e+02 2.000000e+00 1.183402e+00
2.305354e+02 3.000000e+00 1.110556e+00
2.305354e+02 4.000000e+00 1.044637e+00
2.305354e+02 5.000000e+00 9.648079e-01
2.305354e+02 6.000000e+00 7.674036e-01
2.305354e+02 7.000000e+00 5.404014e-01
2.305354e+02 8.000000e+00 3.435632e-01
2.305354e+02 9.000000e+00 2.597697e-01
2.305354e+02 1.000000e+01 2.252242e-01
2.305354e+02 1.100000e+01 2.087216e-01
2.305354e+02 1.200000e+01 2.004965e-01
2.305354e+02 1.300000e+01 1.959849e-01
2.305354e+02 1.400000e+01 1.936753e-01
2.305354e+02 1.500000e+01 1.898807e-01
2.305354e+02 1.600000e+01 1.860246e-01
2.305354e+02 1.700000e+01 1.788720e-01
2.305354e+02 1.800000e+01 1.697870e-01
2.305354e+02 1.900000e+01 1.541687e-01
2.305354e+02 2.000000e+01 1.421411e-01
2.335556e+02 0.000000e+00 1.340561e+00
2.335556e+02 1.000000e+00 1.262719e+00
2.335556e+02 2.000000e+00 1.186586e+00
2.335556e+02 3.000000e+00 1.112565e+00
2.335556e+02 4.000000e+00 1.045827e+00
2.335556e+02 5.000000e+00 9.651419e-01
2.335556e+02 6.000000e+00 7.653470e-01
2.335556e+02 7.000000e+00 5.371536e-01
2.335556e+02 8.000000e+00 3.405399e-01
2.335556e+02 9.000000e+00 2.571883e-01
2.335556e+02 1.000000e+01 2.228381e-01
2.335556e+02 1.100000e+01 2.063830e-01
2.335556e+02 1.200000e+01 1.981219e-01
2.335556e+02 1.300000e+01 1.935392e-01
2.335556e+02 1.400000e+01 1.911196e-01
2.335556e+02 1.500000e+01 1.872543e-01
2.335556e+02 1.600000e+01 1.833125e-01
2.335556e+02 1.700000e+01 1.761544e-01
2.335556e+02 1.800000e+01 1.670781e-01
2.335556e+02 1.900000e+01 1.516174e-01
2.335556e+02 2.000000e+01 1.397155e-01
2.365758e+02 0.000000e+00 1.346871e+00
2.365758e+02 1.000000e+00 1.267089e+00
2.365758e+02 2.000000e+00 1.189275e+00
2.365758e+02 3.000000e+00 1.114132e+00
2.365758e+02 4.000000e+00 1.046625e+00
2.365758e+02 5.000000e+00 9.651416e-01
2.365758e+02 6.000000e+00 7.630818e-01
2.365758e+02 7.000000e+00 5.338205e-01
2.365758e+02 8.000000e+00 3.375020e-01
2.365758e+02 9.000000e+00 2.546099e-01
2.365758e+02 1.000000e+01 2.204601e-01
2.365758e+02 1.100000e+01 2.040554e-01
2.365758e+02 1.200000e+01 1.957608e-01
2.365758e+02 1.300000e+01 1.911095e-01
2.365758e+02 1.400000e+01 1.885831e-01
2.365758e+02 1.500000e+01 1.846510e-01
2.365758e+02 1.600000e+01 1.806286e-01
2.365758e+02 1.700000e+01 1.734706e-01
2.365758e+02 1.800000e+01 1.644083e-01
2.365758e+02 1.900000e+01 1.491070e-01
2.365758e+02 2.000000e+01 1.373291e-01
2.395960e+02 0.000000e+00 1.352614e+00
2.395960e+02 1.000000e+00 1.270933e+00
2.395960e+02 2.000000e+00 1.191483e+00
2.395960e+02 3.000000e+00 1.115272e+00
2.395960e+02 4.000000e+00 1.047043e+00
2.395960e+02 5.000000e+00 9.648203e-01
2.395960e+02 6.000000e+00 7.606187e-01
2.395960e+02 7.000000e+00 5.304088e-01
2.395960e+02 8.000000e+00 3.344529e-01
2.395960e+02 9.000000e+00 2.520365e-01
2.395960e+02 1.000000e+01 2.180920e-01
2.395960e+02 1.100000e+01 2.017404e-01
2.395960e+02 1.200000e+01 1.934145e-01
2.395960e+02 1.300000e+01 1.886970e-01
2.395960e+02 1.400000e+01 1.860670e-01
2.395960e+02 1.500000e+01 1.820719e-01
2.395960e+02 1.600000e+01 1.779738e-01
2.395960e+02 1.700000e+01 1.708212e-01
2.395960e+02 1.800000e+01 1.617778e-01
2.395960e+02 1.900000e+01 1.466372e-01
2.395960e+02 2.000000e+01 1.349817e-01
2.426162e+02 0.000000e+00 1.357806e+00
2.426162e+02 1.000000e+00 1.274267e+00
2.426162e+02 2.000000e+00 1.193229e+00
2.426162e+02 3.000000e+00 1.116000e+00
2.426162e+02 4.000000e+00 1.047096e+00
2.426162e+02 5.000000e+00 9.641911e-01
2.426162e+02 6.000000e+00 7.579684e-01
2.426162e+02 7.000000e+00 5.269251e-01
2.426162e+02 8.000000e+00 3.313959e-01
2.426162e+02 9.000000e+00 2.494703e-01
2.426162e+02 1.000000e+01 2.157354e-01
2.426162e+02 1.100000e+01 1.994392e-01
2.426162e+02 1.200000e+01 1.910844e-01
2.426162e+02 1.300000e+01 1.863032e-01
2.426162e+02 1.400000e+01 1.835726e-01
2.426162e+02 1.500000e+01 1.795181e-01
2.426162e+02 1.600000e+01 1.753491e-01
2.426162e+02 1.700000e+01 1.682066e-01
2.426162e+02 1.800000e+01 1.591867e-01
2.426162e+02 1.900000e+01 1.442077e-01
2.426162e+02 2.000000e+01 1.326727e-01
2.456364e+02 0.000000e+00 1.362461e+00
2.456364e+02 1.000000e+00 1.277109e+00
2.456364e+02 2.000000e+00 1.194528e+00
2.456364e+02 3.000000e+00 1.116332e+00
2.456364e+02 4.000000e+00 1.046800e+00
2.456364e+02 5.000000e+00 9.632672e-01
2.456364e+02 6.000000e+00 7.551413e-01
2.456364e+02 7.000000e+00 5.233758e-01
2.456364e+02 8.000000e+00 3.283342e-01
2.456364e+02 9.000000e+00 2.469131e-01
2.456364e+02 1.000000e+01 2.133919e-01
2.456364e+02 1.100000e+01 1.971534e-01
2.456364e+02 1.200000e+01 1.887716e-01
2.456364e+02 1.300000e+01 1.839290e-01
2.456364e+02 1.400000e+01 1.811008e-01
2.456364e+02 1.500000e+01 1.769906e-01
2.456364e+02 1.600000e+01 1.727551e-01
2.456364e+02 1.700000e+01 1.656272e-01
2.456364e+02 1.800000e+01 1.566350e-01
2.456364e+02 1.900000e+01 1.418182e-01
2.456364e+02 2.000000e+01 1.304017e-01
2.486566e+02 0.000000e+00 1.366595e+00
2.486566e+02 1.000000e+00 1.279474e+00
2.486566e+02 2.000000e+00 1.195397e+00
2.486566e+02 3.000000e+00 1.116284e+00
2.486566e+02 4.000000e+00 1.046169e+00
2.486566e+02 5.000000e+00 9.620619e-01
2.486566e+02 6.000000e+00 7.521478e-01
2.486566e+02 7.000000e+00 5.197672e-01
2.486566e+02 8.000000e+00 3.252706e-01
2.486566e+02 9.000000e+00 2.443668e-01
2.486566e+02 1.000000e+01 2.110628e-01
2.486566e+02 1.100000e+01 1.948841e-01
2.486566e+02 1.200000e+01 1.864775e-01
2.486566e+02 1.300000e+01 1.815758e-01
2.486566e+02 1.400000e+01 1.786528e-01
2.486566e+02 1.500000e+01 1.744902e-01
2.486566e+02 1.600000e+01 1.701925e-01
2.486566e+02 1.700000e+01 1.630835e-01
2.486566e+02 1.800000e+01 1.541227e-01
2.486566e+02 1.900000e+01 1.394685e-01
2.486566e+02 2.000000e+01 1.281683e-01
